[{"inputs":[33, 98, 72, 49, 49, 72, 72, 139, 140, 141, 141, 145, 82, 117, 119, 151, 85], "outputs":[65, 70, 12, 144, 146, 46, 150, 89, 27, 93, 82, 114, 110, 50, 117, 61, 63]},
{"inputs":[69, 134, 72, 17, 84, 22, 151, 88, 111, 28, 29, 81, 97, 39, 105, 47, 50], "outputs":[99, 37, 7, 40, 75, 12, 48, 43, 148, 118, 23, 23, 152, 25, 25, 71, 104]},
{"inputs":[130, 69, 113, 113, 8, 8, 9, 75, 112, 17, 19, 19, 149, 151, 120, 123, 125], "outputs":[0, 128, 3, 69, 80, 81, 82, 86, 25, 91, 31, 32, 97, 99, 45, 123, 124]},
{"inputs":[1, 6, 8, 138, 18, 83, 148, 150, 24, 31, 32, 40, 104, 10, 51, 56, 74], "outputs":[128, 66, 3, 71, 10, 143, 17, 83, 97, 37, 42, 107, 44, 110, 116, 60, 63]},
{"inputs":[32, 16, 16, 67, 6, 8, 41, 107, 107, 76, 110, 48, 108, 115, 122, 60, 94], "outputs":[0, 128, 126, 76, 141, 82, 20, 86, 91, 33, 148, 49, 114, 53, 57, 122, 62]},
{"inputs":[1, 134, 77, 142, 23, 23, 26, 32, 100, 40, 42, 107, 109, 46, 49, 62, 63], "outputs":[1, 65, 65, 75, 141, 24, 148, 149, 151, 152, 84, 34, 103, 48, 57, 121, 127]},
{"inputs":[0, 1, 73, 10, 12, 146, 111, 32, 34, 47, 112, 114, 53, 57, 59, 126, 127], "outputs":[0, 135, 72, 74, 16, 83, 20, 20, 21, 151, 38, 41, 48, 117, 55, 63, 85]},
{"inputs":[130, 4, 9, 9, 11, 76, 142, 16, 81, 147, 85, 25, 144, 40, 117, 54, 62], "outputs":[0, 129, 35, 7, 11, 94, 45, 81, 81, 50, 52, 52, 21, 54, 29, 126, 149]},
{"inputs":[130, 3, 5, 81, 82, 147, 88, 94, 95, 102, 17, 109, 112, 113, 113, 19, 54], "outputs":[2, 115, 4, 103, 103, 104, 104, 74, 15, 112, 81, 147, 20, 149, 57, 136, 28]},
{"inputs":[64, 131, 133, 11, 11, 76, 80, 93, 95, 102, 103, 44, 114, 119, 56, 122, 123], "outputs":[128, 5, 135, 140, 13, 79, 141, 145, 20, 34, 105, 43, 114, 53, 148, 148, 124]},
{"inputs":[68, 70, 8, 10, 11, 77, 148, 85, 151, 4, 38, 50, 114, 114, 115, 126, 63], "outputs":[128, 131, 138, 77, 81, 81, 82, 149, 120, 97, 101, 40, 114, 62, 56, 126, 63]},
{"inputs":[129, 68, 136, 9, 76, 79, 16, 148, 86, 23, 27, 31, 97, 42, 57, 123, 61], "outputs":[67, 74, 12, 13, 79, 24, 3, 84, 88, 26, 92, 98, 98, 106, 111, 55, 124]},
{"inputs":[3, 7, 9, 74, 76, 142, 15, 115, 82, 19, 78, 33, 103, 105, 147, 56, 127], "outputs":[5, 7, 76, 77, 15, 144, 82, 86, 24, 93, 96, 34, 113, 115, 54, 120, 63]},
{"inputs":[65, 133, 73, 10, 10, 20, 88, 28, 34, 36, 40, 47, 49, 115, 116, 117, 53], "outputs":[96, 96, 1, 133, 129, 124, 103, 18, 111, 24, 50, 85, 150, 56, 60, 29, 29]},
{"inputs":[129, 131, 12, 142, 80, 17, 20, 152, 93, 34, 145, 40, 46, 29, 49, 115, 120], "outputs":[64, 129, 3, 132, 147, 84, 22, 24, 24, 68, 91, 93, 95, 37, 57, 61, 62]},
{"inputs":[129, 5, 5, 72, 73, 75, 148, 88, 27, 33, 42, 108, 125, 54, 55, 122, 106], "outputs":[3, 132, 72, 12, 78, 82, 84, 85, 22, 38, 113, 104, 105, 110, 112, 49, 49]},
{"inputs":[64, 138, 11, 12, 15, 80, 146, 148, 30, 34, 99, 36, 41, 42, 54, 57, 10], "outputs":[2, 150, 136, 84, 21, 86, 91, 96, 33, 60, 44, 50, 118, 56, 20, 124, 61]},
{"inputs":[2, 75, 76, 144, 146, 147, 147, 85, 152, 26, 29, 94, 32, 35, 101, 38, 62], "outputs":[2, 131, 132, 132, 5, 74, 83, 84, 22, 151, 152, 86, 94, 133, 99, 111, 49]},
{"inputs":[132, 6, 72, 9, 142, 19, 20, 14, 86, 151, 28, 28, 100, 118, 123, 124, 63], "outputs":[129, 67, 68, 9, 74, 13, 14, 22, 97, 37, 39, 41, 113, 115, 138, 124, 125]},
{"inputs":[131, 70, 97, 74, 13, 81, 19, 19, 150, 91, 94, 33, 99, 39, 113, 51, 60], "outputs":[32, 100, 133, 71, 74, 39, 46, 46, 79, 79, 49, 148, 78, 86, 55, 68, 122]},
{"inputs":[68, 134, 71, 11, 12, 77, 19, 85, 4, 26, 31, 35, 100, 113, 113, 115, 57], "outputs":[64, 5, 8, 13, 77, 145, 82, 84, 22, 151, 123, 101, 42, 44, 110, 57, 59]},
{"inputs":[1, 66, 69, 6, 136, 75, 76, 143, 143, 86, 118, 31, 39, 105, 53, 54, 120], "outputs":[3, 133, 10, 14, 81, 149, 22, 151, 27, 35, 40, 46, 54, 54, 121, 122, 126]},
{"inputs":[70, 10, 12, 109, 146, 122, 33, 98, 41, 45, 113, 52, 55, 58, 60, 61, 62], "outputs":[0, 70, 137, 10, 139, 77, 20, 26, 27, 95, 103, 40, 106, 107, 108, 111, 122]},
{"inputs":[1, 67, 5, 70, 9, 75, 141, 77, 81, 149, 94, 98, 35, 104, 43, 113, 121], "outputs":[0, 128, 137, 14, 144, 83, 20, 21, 151, 104, 107, 116, 118, 55, 58, 59, 60]}
]