0,0,1
1,1,1
1,130,1
1,11,1
1,5,1
1,6,1
1,71,-1
1,8,1
1,9,1
1,10,1
1,139,1
1,142,1
1,147,1
1,25,-1
1,96,-1
1,134,1
1,102,1
1,39,1
1,38,-1
1,105,1
1,42,1
1,72,1
1,19,1
1,52,1
1,119,1
1,59,1
1,74,-1
1,63,-1
2,2,1
3,128,1
3,8,-1
3,75,-1
3,3,1
4,4,1
5,75,1
5,147,1
5,5,1
5,6,1
5,33,1
5,8,1
5,9,1
5,10,1
5,11,1
5,142,1
5,72,1
5,102,1
5,19,1
5,139,1
5,74,-1
5,42,1
5,134,1
6,128,-1
6,130,1
6,139,1
6,6,1
6,129,1
6,8,1
6,9,1
6,10,1
6,11,1
6,76,1
6,142,1
6,16,1
6,19,1
6,25,-1
6,26,1
6,103,-1
6,133,-1
6,32,1
6,33,1
6,134,1
6,102,1
6,39,1
6,38,-1
6,42,1
6,71,-1
6,96,-1
6,113,1
6,147,1
6,52,1
6,72,1
6,59,1
6,74,-1
6,63,-1
7,7,1
8,128,-1
8,130,1
8,11,1
8,129,1
8,8,1
8,9,1
8,10,1
8,139,1
8,76,1
8,142,1
8,16,1
8,147,1
8,78,-1
8,25,-1
8,103,-1
8,133,-1
8,97,-1
8,134,1
8,102,1
8,39,1
8,42,1
8,71,-1
8,96,-1
8,72,1
8,19,1
8,52,1
8,38,-1
8,74,-1
8,63,-1
9,128,-1
9,130,1
9,11,1
9,129,1
9,9,1
9,10,1
9,139,1
9,76,1
9,142,1
9,19,1
9,21,-1
9,87,-1
9,25,-1
9,103,-1
9,133,-1
9,96,-1
9,134,1
9,102,1
9,39,1
9,38,-1
9,42,1
9,71,-1
9,113,1
9,147,1
9,52,1
9,72,1
9,59,1
9,74,-1
9,63,-1
10,130,1
10,139,1
10,129,1
10,10,1
10,11,1
10,76,1
10,142,1
10,16,1
10,19,1
10,25,-1
10,133,-1
10,32,1
10,33,1
10,134,1
10,102,1
10,39,1
10,38,-1
10,42,1
10,103,-1
10,96,-1
10,72,1
10,147,1
10,52,1
10,59,1
10,74,-1
10,63,-1
11,128,-1
11,130,1
11,11,1
11,129,1
11,139,1
11,76,1
11,142,1
11,16,1
11,19,1
11,25,-1
11,103,-1
11,133,-1
11,32,1
11,134,1
11,102,1
11,39,1
11,38,-1
11,42,1
11,71,-1
11,96,-1
11,72,1
11,147,1
11,52,1
11,59,1
11,74,-1
11,63,-1
12,12,1
13,13,1
14,60,-1
14,14,1
15,48,-1
15,15,1
16,16,1
16,72,1
16,75,1
16,147,1
16,134,1
17,17,1
17,25,-1
18,18,1
19,128,-1
19,130,1
19,129,1
19,139,1
19,142,1
19,147,1
19,25,-1
19,103,-1
19,96,-1
19,134,1
19,102,1
19,39,1
19,38,-1
19,42,1
19,71,-1
19,72,1
19,19,1
19,52,1
19,59,1
19,74,-1
19,63,-1
20,20,1
21,21,1
21,37,1
22,75,-1
22,22,1
23,27,-1
23,84,-1
23,23,1
23,59,-1
23,92,-1
23,141,1
24,24,1
25,147,-1
25,134,-1
25,71,1
25,142,-1
25,25,1
26,26,1
26,52,1
26,74,-1
27,59,1
27,42,1
27,27,1
28,28,1
29,29,1
30,140,1
30,30,1
31,79,-1
31,76,1
31,31,1
32,32,1
32,147,1
32,134,1
32,42,1
33,33,1
33,98,1
33,147,1
33,42,1
33,134,1
33,125,1
34,34,1
35,35,1
36,36,1
37,130,-1
37,134,-1
37,103,1
37,92,-1
37,37,1
38,147,-1
38,38,1
38,142,-1
38,72,-1
38,114,1
38,42,-1
38,134,-1
38,63,1
39,128,-1
39,147,1
39,102,1
39,39,1
39,142,1
39,72,1
39,52,1
39,134,1
40,40,1
41,41,1
42,130,1
42,139,1
42,129,1
42,142,1
42,133,-1
42,134,1
42,102,1
42,103,-1
42,42,1
42,96,-1
42,72,1
42,147,1
42,52,1
42,59,1
42,74,-1
42,63,-1
43,43,1
44,130,-1
44,44,1
45,45,1
46,141,-1
46,46,1
47,130,-1
47,139,-1
47,47,1
48,48,1
48,59,-1
49,144,-1
49,49,1
50,50,1
51,51,1
52,128,-1
52,74,-1
52,147,1
52,134,1
52,72,1
52,52,1
52,63,-1
53,53,1
54,54,1
55,55,1
56,56,1
57,57,1
58,58,1
59,96,-1
59,130,1
59,59,1
59,147,1
59,102,1
59,103,-1
59,72,1
59,139,1
59,119,1
59,134,1
59,63,-1
60,60,1
61,140,-1
61,100,1
61,61,1
62,149,1
62,62,1
63,130,-1
63,147,-1
63,110,1
63,72,-1
63,114,1
63,142,-1
63,134,-1
63,63,1
64,64,1
64,99,-1
65,65,1
66,66,1
67,107,1
67,67,1
68,68,1
68,71,1
69,69,1
70,70,1
71,134,-1
71,71,1
71,78,1
71,147,-1
71,105,-1
72,128,-1
72,130,1
72,139,1
72,129,1
72,76,1
72,142,1
72,96,-1
72,134,1
72,102,1
72,105,1
72,72,1
72,114,-1
72,147,1
72,119,1
72,74,-1
73,73,1
74,147,-1
74,142,-1
74,74,1
74,134,-1
75,128,-1
75,134,1
75,151,-1
75,121,-1
75,75,1
76,114,-1
76,147,1
76,116,1
76,76,1
77,77,1
78,129,-1
78,133,1
78,108,-1
78,93,1
78,78,1
79,119,-1
79,79,1
80,80,1
81,96,-1
81,81,1
82,97,1
82,82,1
82,133,1
83,83,1
84,84,1
85,85,1
86,86,1
87,87,1
88,88,1
89,89,1
90,90,1
91,91,1
92,92,1
93,140,-1
93,93,1
93,133,1
94,94,1
95,95,1
96,96,1
96,130,-1
96,131,-1
96,147,-1
96,134,-1
96,129,-1
96,139,-1
96,142,-1
97,97,1
97,147,-1
98,98,1
99,99,1
100,140,-1
100,123,1
100,100,1
100,133,1
101,101,1
102,103,-1
102,113,1
102,142,1
102,102,1
102,147,1
102,134,1
103,147,-1
103,103,1
103,142,-1
103,125,-1
103,149,1
103,134,-1
104,104,1
105,105,1
106,106,1
107,107,1
108,108,1
109,137,-1
109,109,1
110,110,1
111,111,1
112,112,1
112,122,-1
113,134,1
113,113,1
114,114,1
114,116,-1
115,115,1
116,116,1
117,117,1
118,118,1
119,139,1
119,119,1
120,120,1
121,121,1
122,122,1
123,140,-1
123,123,1
123,133,1
124,124,1
125,125,1
126,126,1
127,127,1
128,128,1
128,147,-1
128,134,-1
129,129,1
129,147,1
129,134,1
129,140,1
130,130,1
130,139,1
130,147,1
130,134,1
130,142,1
131,131,1
132,132,1
133,133,1
133,140,-1
133,147,-1
133,134,-1
134,142,1
134,139,1
134,134,1
134,147,1
135,135,1
136,136,1
137,137,1
138,138,1
139,139,1
139,147,1
140,140,1
141,141,1
142,142,1
142,147,1
143,143,1
144,144,1
145,145,1
146,146,1
147,147,1
148,148,1
149,149,1
150,150,1
151,151,1
152,152,1